time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.00022737367544323206,disk_average,Ex,0.0008339788869025014,0.0008566247660375918,2.264587913509042e-05,0.026436171393737915,0.026436171393737915,0.02520542459147636,True
0.00022737367544323206,disk_average,Ey,-7.733391781581045e-05,-1.6659302485031524e-23,7.733391781581045e-05,4.64208617889587e+18,7733391781.581045,7733391781.581045,False
0.00022737367544323206,disk_average,Hz,-0.0013257605989263046,-0.0014513371594698221,0.0001255765605435175,0.08652473322559383,0.08652473322559383,0.057142153369263614,False
0.00022737367544323206,disk_average,dBzdt,3.7171907216667202e-06,3.7464795678498986e-06,2.9288846183178355e-08,0.007817698095705136,0.007817698095705136,0.006513440629368379,True
0.0002842170943040401,point,Ex,0.0007967299249253669,0.0008165328240839972,1.9802899158630335e-05,0.024252422651649824,0.024252422651649824,0.02204111743500545,True
0.0002842170943040401,point,Ey,-8.138286152125908e-05,-5.01541622276948e-23,8.138286152125908e-05,1.6226541907287606e+18,8138286152.125908,8138286152.125908,False
0.0002842170943040401,point,dBzdt,3.323855586880743e-06,3.2613842681905264e-06,6.247131869021641e-08,0.019154847620846776,0.019154847620846776,0.013892770742221148,True
0.0002842170943040401,disk_average,Ex,0.0007961742197814392,0.0008165328240839972,2.0358604302558024e-05,0.02493298946725958,0.02493298946725958,0.022659631029324733,True
0.0002842170943040401,disk_average,Ey,-7.037925956191342e-05,-5.01541622276948e-23,7.037925956191342e-05,1.4032586017965714e+18,7037925956.191342,7037925956.191342,False
0.0002842170943040401,disk_average,Hz,-0.0011658512560310606,-0.0012928460960274888,0.00012699483999642817,0.09822889235357832,0.09822889235357832,0.05778752493914836,False
0.0002842170943040401,disk_average,dBzdt,3.2759772160707887e-06,3.2613842681905264e-06,1.4592947880262232e-08,0.0044744644237701735,0.0044744644237701735,0.003245272928509762,True
0.0003552713678800501,point,Ex,0.0007377613458387069,0.0007586840779230589,2.092273208435195e-05,0.027577660706455218,0.027577660706455218,0.023287519228283225,True
0.0003552713678800501,point,Ey,-6.690638805910362e-05,3.962438533478618e-23,6.690638805910362e-05,1.688515480904296e+18,6690638805.910362,6690638805.910362,False
0.0003552713678800501,point,dBzdt,2.7895268539998055e-06,2.6988062122404523e-06,9.072064175935324e-08,0.0336151003906428,0.0336151003906428,0.020175035583925537,True
