K,candidate_id,case_id,dbdt_p95,h_p95,ip_increment_nrmse,passed,peak_time_error_steps_max,receiver_id,receiver_index,total_p95,unexplained_sign_flips,waveform_id
10,K10_tw_span6.0_shift+0.0_dens1.00,PG06,0.0007830187555536685,0.0005268996244921696,0.0014225955039753688,True,0.0,point,0,0.000499979716189366,0,W0
10,K10_tw_span6.0_shift+0.0_dens1.00,PG06,0.0004781953164939664,0.0007610297168741467,0.0013470935958428277,True,0.0,point,1,0.00030214837243189085,0,W0
10,K10_tw_span6.0_shift+0.0_dens1.00,PG06,0.0007824418353441474,0.0005270439464099845,0.0015065079408240361,True,0.0,point,0,0.0005119342923234013,0,W1
10,K10_tw_span6.0_shift+0.0_dens1.00,PG06,0.0005058390724971387,0.000757701600851956,0.0014165998438520292,True,0.0,point,1,0.00030324353514927556,0,W1
10,K10_tw_span6.0_shift+0.0_dens1.00,PG06,0.0007847243443202135,0.0005274708430260089,0.0014421867743338443,True,0.0,point,0,0.0005659142599854634,0,W2
10,K10_tw_span6.0_shift+0.0_dens1.00,PG06,0.0005636646839805077,0.0007478767170039397,0.0013316696660051824,True,0.0,point,1,0.0003079772730557875,0,W2
10,K10_tw_span6.0_shift+0.0_dens1.25,PG06,0.0006119053617225879,0.000428922247510552,0.0008602194944525101,True,0.0,point,0,0.0003056939879001268,0,W0
10,K10_tw_span6.0_shift+0.0_dens1.25,PG06,0.0002007231506252951,0.00047942774208749615,0.000790591574503611,True,0.0,point,1,0.00021268455929474074,0,W0
10,K10_tw_span6.0_shift+0.0_dens1.25,PG06,0.0006125998211782948,0.00042951749354248,0.0008497901360482144,True,0.0,point,0,0.0003250990993445054,0,W1
10,K10_tw_span6.0_shift+0.0_dens1.25,PG06,0.00020993525464415222,0.0004781878820022544,0.0007917072201125986,True,0.0,point,1,0.00021414394832323212,0,W1
10,K10_tw_span6.0_shift+0.0_dens1.25,PG06,0.0006177029552986219,0.00043129938342888706,0.000821015590820851,True,0.0,point,0,0.0003195932565981479,0,W2
10,K10_tw_span6.0_shift+0.0_dens1.25,PG06,0.0002516365318916685,0.0004745407512774832,0.0007950473402803717,True,0.0,point,1,0.00024056981412071604,0,W2
10,K10_tw_span6.0_shift+0.5_dens1.00,PG06,0.0006739943116973771,0.0004343396049657502,0.0016763952767507445,True,0.0,point,0,0.0004400439140264708,0,W0
10,K10_tw_span6.0_shift+0.5_dens1.00,PG06,0.00033242605470914133,0.0003184618217932639,0.0015943253384540347,True,0.0,point,1,0.00029022066391612406,0,W0
10,K10_tw_span6.0_shift+0.5_dens1.00,PG06,0.0006748933674826014,0.00045242336779201915,0.0014998404988626813,True,0.0,point,0,0.00044031055181147305,0,W1
10,K10_tw_span6.0_shift+0.5_dens1.00,PG06,0.000350383700881527,0.0003193155937391383,0.001416369141224753,True,0.0,point,1,0.0002904483885912475,0,W1
10,K10_tw_span6.0_shift+0.5_dens1.00,PG06,0.000677564813901192,0.0005207651654924977,0.0010503368345581967,True,0.0,point,0,0.00046716079476342553,0,W2
10,K10_tw_span6.0_shift+0.5_dens1.00,PG06,0.00040998385316915256,0.0003218756436268983,0.0009750288745986601,True,0.0,point,1,0.0003010302974948461,0,W2
10,K10_tw_span6.0_shift+0.5_dens1.25,PG06,0.0004895629524317012,0.00032062099734821755,0.0012730890324892247,True,0.0,point,0,0.00032683004105821294,0,W0
10,K10_tw_span6.0_shift+0.5_dens1.25,PG06,0.00027805165456064275,0.0002569337708102206,0.0012126467851411309,True,0.0,point,1,0.00024301135941286195,0,W0
10,K10_tw_span6.0_shift+0.5_dens1.25,PG06,0.0004924092134033028,0.0003201617837141383,0.001174444660644323,True,0.0,point,0,0.0003291685281501296,0,W1
10,K10_tw_span6.0_shift+0.5_dens1.25,PG06,0.00027898362055903857,0.00025637942081532523,0.0011117827701555964,True,0.0,point,1,0.0002434069027768334,0,W1
10,K10_tw_span6.0_shift+0.5_dens1.25,PG06,0.0005047414710863677,0.0003762388707774999,0.0008246467466883435,True,0.0,point,0,0.0003389832264827903,0,W2
10,K10_tw_span6.0_shift+0.5_dens1.25,PG06,0.0002801124113881199,0.0002548015354146966,0.0007737135308796855,True,0.0,point,1,0.00023733683848839104,0,W2
10,K10_tw_span8.0_shift-0.5_dens1.00,PG06,0.002513299285329257,0.001990046307196012,0.005061791481067656,True,0.0,point,0,0.0017061779024927285,0,W0
10,K10_tw_span8.0_shift-0.5_dens1.00,PG06,0.0013852708090845835,0.001351064505873694,0.003681669719235603,True,0.0,point,1,0.001116574031976583,0,W0
10,K10_tw_span8.0_shift-0.5_dens1.00,PG06,0.00263953019785773,0.001955286905303568,0.00500410800379117,True,0.0,point,0,0.0017287796474367346,0,W1
10,K10_tw_span8.0_shift-0.5_dens1.00,PG06,0.0013851977248315727,0.001349835625896639,0.003639169487930128,True,0.0,point,1,0.0011111954714162404,0,W1
10,K10_tw_span8.0_shift-0.5_dens1.00,PG06,0.0029278666841258422,0.00190155557802412,0.004845103151593315,True,0.0,point,0,0.0019734443479869908,0,W2
10,K10_tw_span8.0_shift-0.5_dens1.00,PG06,0.001383451691324136,0.0013461430766510234,0.003568654281187351,True,0.0,point,1,0.0010948632850728242,0,W2
10,K10_tw_span8.0_shift-0.5_dens1.25,PG06,0.00276063805927624,0.002102710438934979,0.006720211851490827,True,0.0,point,0,0.0021494431649512575,0,W0
10,K10_tw_span8.0_shift-0.5_dens1.25,PG06,0.0018396906988177215,0.002001050592995487,0.006056032130710732,True,0.0,point,1,0.001257022640975828,0,W0
10,K10_tw_span8.0_shift-0.5_dens1.25,PG06,0.0027624748263868288,0.0021028371247857587,0.0066400348348647125,True,0.0,point,0,0.002149033256638248,0,W1
10,K10_tw_span8.0_shift-0.5_dens1.25,PG06,0.0019426821031954854,0.0020014521929430573,0.006064278384951997,True,0.0,point,1,0.0013505707786586603,0,W1
10,K10_tw_span8.0_shift-0.5_dens1.25,PG06,0.0027843832385024483,0.0021031932670865566,0.00641886119298789,True,0.0,point,0,0.0021466430952655734,0,W2
10,K10_tw_span8.0_shift-0.5_dens1.25,PG06,0.002114985390002447,0.0020026291658382035,0.0060889506973429985,True,0.0,point,1,0.0016263402910301412,0,W2
10,K10_tw_span8.0_shift+0.0_dens1.00,PG06,0.003039208630638975,0.0020274414655850406,0.006675650118628337,True,0.0,point,0,0.0020032104103126177,0,W0
10,K10_tw_span8.0_shift+0.0_dens1.00,PG06,0.001588819089986625,0.0022814250661525107,0.005723061858307102,True,0.0,point,1,0.001215110762444482,0,W0
10,K10_tw_span8.0_shift+0.0_dens1.00,PG06,0.003040240159776809,0.002028603456173986,0.006596156231208444,True,0.0,point,0,0.002005810967899138,0,W1
10,K10_tw_span8.0_shift+0.0_dens1.00,PG06,0.0015916337319705814,0.00228012567414754,0.005731043944699236,True,0.0,point,1,0.001220656310852346,0,W1
10,K10_tw_span8.0_shift+0.0_dens1.00,PG06,0.003175588841127711,0.00203207259646387,0.006376586257599544,True,0.0,point,0,0.0020111894389639616,0,W2
10,K10_tw_span8.0_shift+0.0_dens1.00,PG06,0.0017689765132164713,0.00227621986943903,0.0057548707236727585,True,0.0,point,1,0.0013723615056472128,0,W2
10,K10_tw_span8.0_shift+0.0_dens1.25,PG06,0.0015197820970166186,0.0022797636943268085,0.0030865166185077043,True,0.0,point,0,0.0012668043351646166,0,W0
10,K10_tw_span8.0_shift+0.0_dens1.25,PG06,0.000870369282584937,0.001139799501797056,0.0029629252374771134,True,0.0,point,1,0.0007401137493996554,0,W0
10,K10_tw_span8.0_shift+0.0_dens1.25,PG06,0.0015202002280211466,0.0022938238914842653,0.0030113277203007165,True,0.0,point,0,0.001265164687351174,0,W1
10,K10_tw_span8.0_shift+0.0_dens1.25,PG06,0.0009082540015548143,0.0011346325135727163,0.0028734650196293354,True,0.0,point,1,0.0007402255922046057,0,W1
10,K10_tw_span8.0_shift+0.0_dens1.25,PG06,0.0015465617354443915,0.0021461515319897446,0.0039148541878756575,True,0.0,point,0,0.00127882989440625,0,W2
10,K10_tw_span8.0_shift+0.0_dens1.25,PG06,0.0010016657891630258,0.0011194275226313998,0.003653715283325763,True,0.0,point,1,0.000758179309755899,0,W2
10,K10_tw_span8.0_shift+0.5_dens1.00,PG06,0.0027432314070269925,0.004186778043669448,0.006154962176023225,True,0.0,point,0,0.002117661025413188,0,W0
10,K10_tw_span8.0_shift+0.5_dens1.00,PG06,0.0018335986439446978,0.0016444235183231126,0.0044164296375637235,True,0.0,point,1,0.0012371920148506064,0,W0
10,K10_tw_span8.0_shift+0.5_dens1.00,PG06,0.0027444437624136856,0.004113174187903686,0.006084510145422107,True,0.0,point,0,0.0022735969306149546,0,W1
10,K10_tw_span8.0_shift+0.5_dens1.00,PG06,0.0018568390163506002,0.0016486247412257884,0.004365475141889844,True,0.0,point,1,0.001235341520134201,0,W1
10,K10_tw_span8.0_shift+0.5_dens1.00,PG06,0.0030036430781319474,0.0039320360285358645,0.005890617761612401,True,0.0,point,0,0.002331176357054656,0,W2
10,K10_tw_span8.0_shift+0.5_dens1.00,PG06,0.0018408052164188024,0.0016612968157491371,0.0043125262087943825,True,0.0,point,1,0.0012352422544378752,0,W2
10,K10_tw_span8.0_shift+0.5_dens1.25,PG06,0.001490714813730105,0.0026071261646816463,0.003159004969188493,True,0.0,point,0,0.001218670600631485,0,W0
10,K10_tw_span8.0_shift+0.5_dens1.25,PG06,0.0008922886271095006,0.0010508933869807474,0.002433667784261408,True,0.0,point,1,0.0007743837285101358,0,W0
10,K10_tw_span8.0_shift+0.5_dens1.25,PG06,0.0014917540545216221,0.0025615296547981847,0.0031238690594870234,True,0.0,point,0,0.0012348320377728748,0,W1
10,K10_tw_span8.0_shift+0.5_dens1.25,PG06,0.000931303283369725,0.0010485926091768488,0.002437874465347465,True,0.0,point,1,0.0007971635583058465,0,W1
10,K10_tw_span8.0_shift+0.5_dens1.25,PG06,0.0014870225702107646,0.002450067147351302,0.0030266457248733546,True,0.0,point,0,0.0012428004092349643,0,W2
10,K10_tw_span8.0_shift+0.5_dens1.25,PG06,0.0010442700945920503,0.0010420045935892828,0.002796527610124879,True,0.0,point,1,0.0008163763866975571,0,W2
12,K12_cc_span4.0_shift-0.5_dens1.00,PG06,0.00046294444021730653,0.00022224230981749224,0.003312712622496873,True,0.0,point,0,0.00036143649928556236,0,W0
12,K12_cc_span4.0_shift-0.5_dens1.00,PG06,0.00044783091408713755,0.00020145550948290962,0.0030979495362499325,True,0.0,point,1,0.0003554013181464005,0,W0
12,K12_cc_span4.0_shift-0.5_dens1.00,PG06,0.0004674671941609512,0.00021874235810128692,0.0038994464549335288,True,0.0,point,0,0.0003607333686249951,0,W1
12,K12_cc_span4.0_shift-0.5_dens1.00,PG06,0.0004530283141076285,0.0002007656289597712,0.0036206577308389065,True,0.0,point,1,0.00034896443971725187,0,W1
12,K12_cc_span4.0_shift-0.5_dens1.00,PG06,0.0004276098426733105,0.00021016181438183266,0.004692719314046817,True,0.0,point,0,0.0002604686556336376,0,W2
12,K12_cc_span4.0_shift-0.5_dens1.00,PG06,0.0004122722624762238,0.00019955619814992159,0.004257711930020847,True,0.0,point,1,0.0002809359778361266,0,W2
12,K12_cc_span4.0_shift-0.5_dens1.25,PG06,0.0004620981055106945,0.00012457834275117873,0.0034554878352623755,True,0.0,point,0,0.00028616721580516214,0,W0
12,K12_cc_span4.0_shift-0.5_dens1.25,PG06,0.00045128498533970294,0.00014118971149820427,0.003243613330536597,True,0.0,point,1,0.00032701524948921325,0,W0
12,K12_cc_span4.0_shift-0.5_dens1.25,PG06,0.00047244874577498424,0.00012459891251811482,0.003992229404217836,True,0.0,point,0,0.0003379532921989112,0,W1
12,K12_cc_span4.0_shift-0.5_dens1.25,PG06,0.00045837894083594166,0.00014074762439668931,0.0037204667371895533,True,0.0,point,1,0.00034776413819533313,0,W1
12,K12_cc_span4.0_shift-0.5_dens1.25,PG06,0.0004145435908990678,0.0001246601601899462,0.00451415317922419,True,0.0,point,0,0.00024045587191563904,0,W2
12,K12_cc_span4.0_shift-0.5_dens1.25,PG06,0.0004023117262914662,0.00013945034976245007,0.0041115091149257835,True,0.0,point,1,0.00022018824054015655,0,W2
12,K12_cc_span4.0_shift+0.0_dens1.00,PG06,0.0019741075166734567,0.00041698297637779224,0.008240337942155299,True,0.0,point,0,0.0013286894219835814,0,W0
12,K12_cc_span4.0_shift+0.0_dens1.00,PG06,0.001974456100187781,0.00017453864189542704,0.007854367156502057,True,0.0,point,1,0.0012826561589019735,0,W0
12,K12_cc_span4.0_shift+0.0_dens1.00,PG06,0.0017989523501241035,0.00041910792460359285,0.00824053977381334,True,0.0,point,0,0.0013139413196175823,0,W1
12,K12_cc_span4.0_shift+0.0_dens1.00,PG06,0.0017998506408994604,0.00017684351303139435,0.0076886281104074335,True,0.0,point,1,0.0013102315006869,0,W1
12,K12_cc_span4.0_shift+0.0_dens1.00,PG06,0.0015738406177983647,0.0004048371480059051,0.011360655762790299,True,0.0,point,0,0.0012237139287169603,0,W2
12,K12_cc_span4.0_shift+0.0_dens1.00,PG06,0.0014363155754080123,0.00017275614124555067,0.009973925151372973,True,0.0,point,1,0.0011702847135726185,0,W2
12,K12_cc_span4.0_shift+0.0_dens1.25,PG06,0.0019219799266034154,0.0006851727368037458,0.008030097304127648,True,0.0,point,0,0.0013266370449398985,0,W0
12,K12_cc_span4.0_shift+0.0_dens1.25,PG06,0.0019223305112686464,0.00017940056496726142,0.0076459921022665,True,0.0,point,1,0.0012832501786032976,0,W0
12,K12_cc_span4.0_shift+0.0_dens1.25,PG06,0.0017425219478746107,0.0007200253427986446,0.008062854469990026,True,0.0,point,0,0.0012685533424590908,0,W1
12,K12_cc_span4.0_shift+0.0_dens1.25,PG06,0.0017434192485447826,0.0001795096086623749,0.007510883835631111,True,0.0,point,1,0.0012607839903220378,0,W1
12,K12_cc_span4.0_shift+0.0_dens1.25,PG06,0.0015456943724931472,0.0006791678012975539,0.01131822282422708,True,0.0,point,0,0.001232967254473184,0,W2
12,K12_cc_span4.0_shift+0.0_dens1.25,PG06,0.0014112649710049392,0.00017505296554129127,0.009939165520664924,True,0.0,point,1,0.0010930940017814844,0,W2
12,K12_cc_span4.0_shift+0.5_dens1.00,PG06,0.004551233656219332,0.0016556008562715226,0.02410145085056683,True,0.0,point,0,0.004123261549165676,0,W0
12,K12_cc_span4.0_shift+0.5_dens1.00,PG06,0.004555013668210725,0.0006214504547905156,0.023440501844364078,True,0.0,point,1,0.0037580103833407524,0,W0
12,K12_cc_span4.0_shift+0.5_dens1.00,PG06,0.004564139386595986,0.0016998147645452956,0.025487140838717042,True,0.0,point,0,0.00410201822789622,0,W1
12,K12_cc_span4.0_shift+0.5_dens1.00,PG06,0.0045664317158320665,0.0006189389501392523,0.024621640969824433,True,0.0,point,1,0.0037535846732049834,0,W1
12,K12_cc_span4.0_shift+0.5_dens1.00,PG06,0.004526161417801163,0.0020158449683424424,0.02933903693199353,True,0.0,point,0,0.0039051098012563264,0,W2
12,K12_cc_span4.0_shift+0.5_dens1.00,PG06,0.004466458759675012,0.0006118051968317605,0.02768565460573496,True,0.0,point,1,0.0036062237542502924,0,W2
12,K12_cc_span4.0_shift+0.5_dens1.25,PG06,0.004498203470779789,0.0020753613238424637,0.023800592759596124,True,0.0,point,0,0.0041034505155380105,0,W0
12,K12_cc_span4.0_shift+0.5_dens1.25,PG06,0.0045019804732667305,0.0005827521528596214,0.023141279286551523,True,0.0,point,1,0.0037465959784933945,0,W0
12,K12_cc_span4.0_shift+0.5_dens1.25,PG06,0.004514560568710798,0.002195033857974539,0.025138327644199286,True,0.0,point,0,0.004098005908974032,0,W1
12,K12_cc_span4.0_shift+0.5_dens1.25,PG06,0.0045168525240920025,0.0005854303512465128,0.02427542899395036,True,0.0,point,1,0.003700577407416392,0,W1
12,K12_cc_span4.0_shift+0.5_dens1.25,PG06,0.0044750993878558765,0.0025676752826541234,0.02887534391777558,True,0.0,point,0,0.003859469839323749,0,W2
12,K12_cc_span4.0_shift+0.5_dens1.25,PG06,0.004406583851456735,0.0005791952955636933,0.027219616792546412,True,0.0,point,1,0.0035829443790239583,0,W2
12,K12_cc_span6.0_shift-0.5_dens1.00,PG06,0.00019813024466969412,8.932034569204909e-05,0.00034531822945024554,True,0.0,point,0,0.00010382206989031612,0,W0
12,K12_cc_span6.0_shift-0.5_dens1.00,PG06,9.435761996510409e-05,7.410632525739976e-05,0.00033020818152869027,True,0.0,point,1,6.603350706584374e-05,0,W0
12,K12_cc_span6.0_shift-0.5_dens1.00,PG06,0.00019781131453694499,8.945783723034544e-05,0.00023304565749115316,True,0.0,point,0,0.00010540050239459375,0,W1
12,K12_cc_span6.0_shift-0.5_dens1.00,PG06,0.00010003182830752093,7.412870524775269e-05,0.00022137662972249465,True,0.0,point,1,6.47139423223539e-05,0,W1
12,K12_cc_span6.0_shift-0.5_dens1.00,PG06,0.00019816376042582204,8.986797393661358e-05,0.00022221854536736522,True,0.0,point,0,0.00010812799459289406,0,W2
12,K12_cc_span6.0_shift-0.5_dens1.00,PG06,0.0001077770865010844,7.419259090972021e-05,0.00018003653682025904,True,0.0,point,1,7.046587798237419e-05,0,W2
12,K12_cc_span6.0_shift-0.5_dens1.25,PG06,9.337234469793368e-05,5.5839284329891424e-05,0.0005977890571740499,True,0.0,point,0,8.081036399821954e-05,0,W0
12,K12_cc_span6.0_shift-0.5_dens1.25,PG06,7.636220686697795e-05,5.150618677088754e-05,0.000567544615678465,True,0.0,point,1,6.18264477019583e-05,0,W0
12,K12_cc_span6.0_shift-0.5_dens1.25,PG06,9.34686564559231e-05,5.431566378867108e-05,0.0005657506447026571,True,0.0,point,0,7.749064394036958e-05,0,W1
12,K12_cc_span6.0_shift-0.5_dens1.25,PG06,7.269700184407359e-05,5.121594241009796e-05,0.0005331277296925108,True,0.0,point,1,5.230100796600538e-05,0,W1
12,K12_cc_span6.0_shift-0.5_dens1.25,PG06,9.375377335596921e-05,5.0165115830168e-05,0.0004154935258514481,True,0.0,point,0,7.082354387240766e-05,0,W2
12,K12_cc_span6.0_shift-0.5_dens1.25,PG06,5.740767922204326e-05,5.0361782108072805e-05,0.000383116842376234,True,0.0,point,1,4.53114199049842e-05,0,W2
12,K12_cc_span6.0_shift+0.0_dens1.00,PG06,0.00019395321155640037,0.00011765975347179745,0.0008505707004322282,True,0.0,point,0,0.00012022726398344163,0,W0
12,K12_cc_span6.0_shift+0.0_dens1.00,PG06,0.00010864370208499067,8.866934781922435e-05,0.0008115993673878194,True,0.0,point,1,9.422611370167811e-05,0,W0
12,K12_cc_span6.0_shift+0.0_dens1.00,PG06,0.00019428130548141255,0.00011769812876605787,0.0005764565177778922,True,0.0,point,0,0.0001037910477556474,0,W1
12,K12_cc_span6.0_shift+0.0_dens1.00,PG06,0.00010733488314657753,8.869705313721614e-05,0.0005461640059306693,True,0.0,point,1,8.31282549073878e-05,0,W1
12,K12_cc_span6.0_shift+0.0_dens1.00,PG06,0.00019641440112641646,0.00011781027937374491,0.00034923818862852256,True,0.0,point,0,0.00010788287110182566,0,W2
12,K12_cc_span6.0_shift+0.0_dens1.00,PG06,0.00010084073343219486,8.877489195132533e-05,0.00032286220331194604,True,0.0,point,1,7.230799444314548e-05,0,W2
12,K12_cc_span6.0_shift+0.0_dens1.25,PG06,0.00012131161229837214,6.360282184200177e-05,0.0008477696385338516,True,0.0,point,0,9.451994199683426e-05,0,W0
12,K12_cc_span6.0_shift+0.0_dens1.25,PG06,8.755668036441449e-05,4.950122674015108e-05,0.000805547618561568,True,0.0,point,1,6.264790129764413e-05,0,W0
12,K12_cc_span6.0_shift+0.0_dens1.25,PG06,0.00012144006656274016,6.836580571692734e-05,0.0006415810610141712,True,0.0,point,0,9.466316855323203e-05,0,W1
12,K12_cc_span6.0_shift+0.0_dens1.25,PG06,7.068172093935643e-05,4.9509471449957845e-05,0.000604343363452888,True,0.0,point,1,6.177800118783509e-05,0,W1
12,K12_cc_span6.0_shift+0.0_dens1.25,PG06,0.00012250432834040207,7.62988078810348e-05,0.00044809784115620063,True,0.0,point,0,8.577859245905032e-05,0,W2
12,K12_cc_span6.0_shift+0.0_dens1.25,PG06,6.303159517497635e-05,4.953002428068706e-05,0.00041244678045076967,True,0.0,point,1,5.154552358456009e-05,0,W2
12,K12_cc_span6.0_shift+0.5_dens1.00,PG06,0.0004707623366002558,0.0001278578328796763,0.003258954337988455,True,0.0,point,0,0.00034256466277665914,0,W0
12,K12_cc_span6.0_shift+0.5_dens1.00,PG06,0.00045399650066950463,9.087215090874942e-05,0.003038629806074473,True,0.0,point,1,0.00032992510100465897,0,W0
12,K12_cc_span6.0_shift+0.5_dens1.00,PG06,0.0004720472132369315,0.0001254993828916948,0.0039014174556361142,True,0.0,point,0,0.0003251835794763471,0,W1
12,K12_cc_span6.0_shift+0.5_dens1.00,PG06,0.00045557668906195405,9.074823948327396e-05,0.0036116983381924536,True,0.0,point,1,0.00031259822223936106,0,W1
12,K12_cc_span6.0_shift+0.5_dens1.00,PG06,0.0004407199483597421,0.00012833696358964685,0.0049710312212575105,True,0.0,point,0,0.00030705881321932345,0,W2
12,K12_cc_span6.0_shift+0.5_dens1.00,PG06,0.00042386167093275736,9.038502883737374e-05,0.0044983749625598125,True,0.0,point,1,0.00027904964845808797,0,W2
12,K12_cc_span6.0_shift+0.5_dens1.25,PG06,0.00046120281194364575,0.00021561200219703892,0.003132482590008741,True,0.0,point,0,0.00038664260869711125,0,W0
12,K12_cc_span6.0_shift+0.5_dens1.25,PG06,0.0004448938229366068,8.150891974404963e-05,0.0029112328042058535,True,0.0,point,1,0.0003347154016049541,0,W0
12,K12_cc_span6.0_shift+0.5_dens1.25,PG06,0.00046774066493065634,0.00021194812266660132,0.0037854201132092435,True,0.0,point,0,0.0003690626472386975,0,W1
12,K12_cc_span6.0_shift+0.5_dens1.25,PG06,0.00044833910781832444,8.263017115999916e-05,0.0034928082798778167,True,0.0,point,1,0.0003514943689989644,0,W1
12,K12_cc_span6.0_shift+0.5_dens1.25,PG06,0.00043846944228667585,0.000203393028559025,0.005026318506707416,True,0.0,point,0,0.00035420825420981006,0,W2
12,K12_cc_span6.0_shift+0.5_dens1.25,PG06,0.0004198950120101162,8.619752521388686e-05,0.004534001032976145,True,0.0,point,1,0.0003129185077756497,0,W2
12,K12_cc_span8.0_shift-0.5_dens1.00,PG06,0.001026887878421879,0.0012121201969557244,0.0019071925395386577,True,0.0,point,0,0.0008132766516839655,0,W0
12,K12_cc_span8.0_shift-0.5_dens1.00,PG06,0.0006892653986638635,0.0005862244599827732,0.0013544134995673095,True,0.0,point,1,0.00040895581015635836,0,W0
12,K12_cc_span8.0_shift-0.5_dens1.00,PG06,0.001067388502841296,0.0012658662823459162,0.0018848660610271243,True,0.0,point,0,0.0008125631172849842,0,W1
12,K12_cc_span8.0_shift-0.5_dens1.00,PG06,0.0007133007410904327,0.0005878247910938207,0.0013376970968891622,True,0.0,point,1,0.00041175171936995794,0,W1
12,K12_cc_span8.0_shift-0.5_dens1.00,PG06,0.0011781687800471276,0.0011934034505114476,0.0018231511315547145,True,0.0,point,0,0.0008183634651915954,0,W2
12,K12_cc_span8.0_shift-0.5_dens1.00,PG06,0.0007204566971799154,0.0005926465671965828,0.0013934859872241578,True,0.0,point,1,0.00043982894770206517,0,W2
12,K12_cc_span8.0_shift-0.5_dens1.25,PG06,0.0005855236353068059,0.00043991207117835616,0.001395407254706584,True,0.0,point,0,0.00038259086494921564,0,W0
12,K12_cc_span8.0_shift-0.5_dens1.25,PG06,0.0003311783480777936,0.0003277507141022811,0.0013311833074479903,True,0.0,point,1,0.0002747806919018626,0,W0
12,K12_cc_span8.0_shift-0.5_dens1.25,PG06,0.0005884458174180545,0.00046105511650173516,0.0012074175714813142,True,0.0,point,0,0.00038893101192731663,0,W1
12,K12_cc_span8.0_shift-0.5_dens1.25,PG06,0.0003317902923440116,0.0003270362428366594,0.0011457982634163195,True,0.0,point,1,0.00027578015423732316,0,W1
12,K12_cc_span8.0_shift-0.5_dens1.25,PG06,0.0006114696384570584,0.0005409488537252724,0.0009177161548602787,True,0.0,point,0,0.00043282872176950176,0,W2
12,K12_cc_span8.0_shift-0.5_dens1.25,PG06,0.0003300520852830258,0.00032499928586251836,0.0007815241484337819,True,0.0,point,1,0.0002779306761173216,0,W2
12,K12_cc_span8.0_shift+0.0_dens1.00,PG06,0.0010880880476718982,0.0007527636987381541,0.0017400610915704454,True,0.0,point,0,0.0007038798478345838,0,W0
12,K12_cc_span8.0_shift+0.0_dens1.00,PG06,0.0005787282974610577,0.0008532251452024584,0.0016189979583464313,True,0.0,point,1,0.00039530260646385883,0,W0
12,K12_cc_span8.0_shift+0.0_dens1.00,PG06,0.001088831208287351,0.0007526794102898262,0.001718931730016053,True,0.0,point,0,0.0007532254748509964,0,W1
12,K12_cc_span8.0_shift+0.0_dens1.00,PG06,0.000627929424371294,0.0008498391342092535,0.0016211116350948603,True,0.0,point,1,0.0004002316225175583,0,W1
12,K12_cc_span8.0_shift+0.0_dens1.00,PG06,0.00109602873314303,0.000752416968189296,0.0016606365933374766,True,0.0,point,0,0.000810288755569876,0,W2
12,K12_cc_span8.0_shift+0.0_dens1.00,PG06,0.0007333973371834512,0.0008398733082377128,0.0016274363804489192,True,0.0,point,1,0.00045770767487869087,0,W2
12,K12_cc_span8.0_shift+0.0_dens1.25,PG06,0.0006014573324185973,0.0002679973135554139,0.0012528503792535205,True,0.0,point,0,0.0003747153259060226,0,W0
12,K12_cc_span8.0_shift+0.0_dens1.25,PG06,0.00030458550056734697,0.0004005606092455297,0.0011991714882665994,True,0.0,point,1,0.00022502132966951727,0,W0
12,K12_cc_span8.0_shift+0.0_dens1.25,PG06,0.0006207186668003796,0.00026742462115064795,0.0009872480319237464,True,0.0,point,0,0.0003762924682800107,0,W1
12,K12_cc_span8.0_shift+0.0_dens1.25,PG06,0.00030538790131158706,0.0003992631051129505,0.0009378662604021927,True,0.0,point,1,0.00022433775216197562,0,W1
12,K12_cc_span8.0_shift+0.0_dens1.25,PG06,0.000659423487416546,0.00026554856390978107,0.00102644200089195,True,0.0,point,0,0.0003798353021265894,0,W2
12,K12_cc_span8.0_shift+0.0_dens1.25,PG06,0.0003261621202660446,0.0003964087035939975,0.0009478596117171299,True,0.0,point,1,0.00023465420976810327,0,W2
12,K12_cc_span8.0_shift+0.5_dens1.00,PG06,0.0013127966987596415,0.0006719283121765766,0.0023820913575513234,True,0.0,point,0,0.0007138458633553881,0,W0
12,K12_cc_span8.0_shift+0.5_dens1.00,PG06,0.000698728036355705,0.0008786134867867924,0.0020143078975378387,True,0.0,point,1,0.0005985330082584067,0,W0
12,K12_cc_span8.0_shift+0.5_dens1.00,PG06,0.0013129010178471847,0.0006725496834999621,0.002353214171862706,True,0.0,point,0,0.0007133878707056034,0,W1
12,K12_cc_span8.0_shift+0.5_dens1.00,PG06,0.0007210882500711444,0.0008886265378066428,0.0019795520339855807,True,0.0,point,1,0.000598396822931446,0,W1
12,K12_cc_span8.0_shift+0.5_dens1.00,PG06,0.0013213985064570162,0.0006744024928827556,0.0022737749985069413,True,0.0,point,0,0.0007119608364264641,0,W2
12,K12_cc_span8.0_shift+0.5_dens1.00,PG06,0.0007445985369012106,0.0009203982928073303,0.0018734740955257722,True,0.0,point,1,0.0005973922125550544,0,W2
12,K12_cc_span8.0_shift+0.5_dens1.25,PG06,0.0009134614442637438,0.00095684253588883,0.0013711203455540515,True,0.0,point,0,0.0005798251147058822,0,W0
12,K12_cc_span8.0_shift+0.5_dens1.25,PG06,0.0004604274501110596,0.0004041947825725421,0.0012141062533000252,True,0.0,point,1,0.0003546624367674374,0,W0
