K,candidate_id,case_id,condition_number,dbdt_p95,group_p95_W0,group_p95_W1,group_p95_W2,group_p95_W3,group_p95_disk_1.0,group_p95_disk_4.0,group_p95_point,h_p95,ip_p95,n_tasks,qualifies,scope,spectral_error,spectral_error_s0,spectral_error_s1,split,total_p95,valid
12,K12_tw_span8.0_shift+0.0_dens1.00,TR07,832701.8525826974,0.0004133919193419165,0.00042912375060519004,0.00042688484874929046,0.0004707310600425582,nan,nan,nan,0.0004630232840607155,0.0016506233590389747,0.00038919592902498135,6,True,point,0.00033635129996962746,0.0030787985967285266,0.00033635129996962746,train,0.0004630232840607155,True
12,K12_tw_span8.0_shift+0.0_dens1.25,TR07,105286.20648645113,0.0002156329898446237,0.00017040531240598204,0.0001751616777523551,0.00020050897680264798,nan,nan,nan,0.00019972693946774625,0.00043004708005545567,0.00022061610229168205,6,True,point,0.00034949015219219243,0.0031213345035944655,0.00034949015219219243,train,0.00019972693946774625,True
12,K12_tw_span8.0_shift+0.5_dens1.00,TR07,18836.259001222512,0.0004091954502687896,0.0002939228543720471,0.0002973609697090711,0.0003446609462073269,nan,nan,nan,0.0003360919501958101,0.0010138849714650064,0.0002680183106114921,6,True,point,0.0003264328968490095,0.0012141019726162377,0.0003264328968490095,train,0.0003360919501958101,True
12,K12_tw_span8.0_shift+0.5_dens1.25,TR07,3828.3427301850697,0.00024211768795702492,0.00017308435444974868,0.00018739761045468188,0.0002083315151007501,nan,nan,nan,0.00020815696016740986,0.0005715870433175768,0.00016248956820645577,6,True,point,0.0002591360656875304,0.0012632859004716806,0.0002591360656875304,train,0.00020815696016740986,True
12,K12_cc_span4.0_shift-0.5_dens1.00,TR08,390.37950712137757,0.0003360967930652733,0.00013837001612165533,0.00013833374088341915,0.00014360968788397648,nan,nan,nan,0.000143445878482979,0.00012118634386924291,0.002889378636608749,6,True,point,0.00024284588005771997,0.0011991368927842454,0.00024284588005771997,train,0.000143445878482979,True
12,K12_cc_span4.0_shift-0.5_dens1.25,TR08,1086.9946252091847,0.00037411370271870227,0.0001026814930159107,0.00010267089579769923,0.00010263999338151286,nan,nan,nan,0.00010345330278332791,9.793886227419806e-05,0.0028098573669573974,6,True,point,0.0002371679766292154,0.00118951726098964,0.0002371679766292154,train,0.00010345330278332791,True
12,K12_cc_span4.0_shift+0.0_dens1.00,TR08,360.55514226449804,0.001806596490555484,0.0006785756964351433,0.0006912472044549754,0.0006822541433282673,nan,nan,nan,0.0006983175591025028,0.0007240547209743449,0.010310951746058429,6,True,point,0.0007994411174410016,0.000825080923317326,0.0007994411174410016,train,0.0006983175591025028,True
12,K12_cc_span4.0_shift+0.0_dens1.25,TR08,1006.8884700691501,0.0017519198334153198,0.0006708371584992288,0.0006826315518167541,0.0006680139387127187,nan,nan,nan,0.0006909217639655918,0.0007015131431575945,0.010257169878144401,6,True,point,0.0007906444661801063,0.0008166850249554152,0.0007906444661801063,train,0.0006909217639655918,True
12,K12_cc_span4.0_shift+0.5_dens1.00,TR08,331.42991228438154,0.005792567121649236,0.002571691260460434,0.002726167452547387,0.002758510876609271,nan,nan,nan,0.002784195522028427,0.0034348467755909466,0.02334181113919934,6,True,point,0.0018788490195464009,0.0014083512953881707,0.0018788490195464009,train,0.002784195522028427,True
12,K12_cc_span4.0_shift+0.5_dens1.25,TR08,924.0454592330875,0.005777608612244395,0.0025603930041944614,0.0027183453648508605,0.002758323030126726,nan,nan,nan,0.0027837458855274983,0.003435123933715891,0.023305042161323248,6,True,point,0.001864574734557778,0.0013962493318916095,0.001864574734557778,train,0.0027837458855274983,True
12,K12_cc_span6.0_shift-0.5_dens1.00,TR08,145.9877439399933,8.277880424300405e-05,4.447444520210807e-05,4.6777143738304844e-05,4.7536447908889645e-05,nan,nan,nan,4.770886257887237e-05,5.219785304959411e-05,7.487721171306924e-05,6,True,point,4.63843839655766e-05,0.00027082325136986086,4.63843839655766e-05,train,4.770886257887237e-05,True
12,K12_cc_span6.0_shift-0.5_dens1.25,TR08,172.79118649643425,6.770223208011679e-05,3.0050710181431975e-05,3.0089081876025555e-05,3.2613131063165984e-05,nan,nan,nan,3.2516186764380354e-05,2.356462620341829e-05,9.072572257036188e-05,6,True,point,2.7639301127275022e-05,0.00027534706800404397,2.7639301127275022e-05,train,3.2516186764380354e-05,True
12,K12_cc_span6.0_shift+0.0_dens1.00,TR08,73.65723326131874,9.84459578192358e-05,4.8369706272637105e-05,5.0787029397138464e-05,5.511572210687073e-05,nan,nan,nan,5.425467641901176e-05,2.868808371204809e-05,0.0005872738318692858,6,True,point,5.920190132575125e-05,0.00011000182606549816,5.920190132575125e-05,train,5.425467641901176e-05,True
12,K12_cc_span6.0_shift+0.0_dens1.25,TR08,159.00606071703913,0.00015058635175986245,6.462524310640312e-05,6.329809254912299e-05,6.515942102567978e-05,nan,nan,nan,6.580495297370499e-05,4.653908436288457e-05,0.0006351882142054183,6,True,point,5.032740637355222e-05,0.00010884056592773151,5.032740637355222e-05,train,6.580495297370499e-05,True
12,K12_cc_span6.0_shift+0.5_dens1.00,TR08,72.8356608105207,0.0006429357287297764,0.00019575691131390834,0.00019716757171892656,0.0001967113277284651,nan,nan,nan,0.00019812801050897823,0.00015609540711362412,0.002956084198608679,6,True,point,0.00025891529981479855,0.00019208384417560278,0.00025891529981479855,train,0.00019812801050897823,True
12,K12_cc_span6.0_shift+0.5_dens1.25,TR08,147.14619125873978,0.0005168485878074607,0.0002005377961290994,0.00021177566448773137,0.00022703266611414258,nan,nan,nan,0.0002260559419548697,7.695803233431023e-05,0.003158582003407167,6,True,point,0.00026652851215355257,0.00019752794434261587,0.00026652851215355257,train,0.0002260559419548697,True
12,K12_cc_span8.0_shift-0.5_dens1.00,TR08,2099.1650630596796,0.0005509516047927778,0.000287848757671568,0.00030015671855640556,0.00031621489775233763,nan,nan,nan,0.0003130329902911497,0.00038297070944899646,0.0005998299740648224,6,True,point,0.00029306796353228715,0.0002654250349826633,0.00029306796353228715,train,0.0003130329902911497,True
12,K12_cc_span8.0_shift-0.5_dens1.25,TR08,594.119527642727,0.0004255553838977947,0.00024368599766521893,0.00024498240877087986,0.0002795384720107733,nan,nan,nan,0.00027315768874961843,0.00017319752575480654,0.000457263913079361,6,True,point,0.00016582805563417912,0.00015608148681747012,0.00016582805563417912,train,0.00027315768874961843,True
12,K12_cc_span8.0_shift+0.0_dens1.00,TR08,193.7601747995949,0.0004398178860374133,0.00029066855634405123,0.0002904504967006578,0.0003061167817104527,nan,nan,nan,0.00030334255230375217,0.0003252891593650191,0.0004928221796236566,6,True,point,0.0003090735709696183,0.0002816912450269339,0.0003090735709696183,train,0.00030334255230375217,True
12,K12_cc_span8.0_shift+0.0_dens1.25,TR08,98.34112159703167,0.00039422178479085187,0.0002466095136496873,0.00024725981707898883,0.00025557689121053,nan,nan,nan,0.0002539442437557762,0.0002060114138770215,0.00039011587310849963,6,True,point,0.00014380099949179925,0.00014896943147975613,0.00014380099949179925,train,0.0002539442437557762,True
12,K12_cc_span8.0_shift+0.5_dens1.00,TR08,1448.5291820588488,0.0005375394888551719,0.00029165607293134895,0.00030600146335292355,0.0003369169286380766,nan,nan,nan,0.0003314231374495251,0.00043010261589146307,0.0006422708232482615,6,True,point,0.00034135047896126017,0.00027667111915380535,0.00034135047896126017,train,0.0003314231374495251,True
12,K12_cc_span8.0_shift+0.5_dens1.25,TR08,723.2305864356558,0.0005938485061206518,0.0003816538621907923,0.00039547722104245006,0.0003995665628427114,nan,nan,nan,0.0004008232726489126,0.0002799136823980397,0.0006086208537917146,6,True,point,0.0002026817215036722,0.00016743964516975507,0.0002026817215036722,train,0.0004008232726489126,True
12,K12_tw_span4.0_shift-0.5_dens1.00,TR08,18364.01659544457,0.0020472568919520807,0.0021105979130059942,0.0021054589034428394,0.002061364057035653,nan,nan,nan,0.002115850343487155,0.006497595630995993,0.01108609387201466,6,True,point,0.005593490185251519,0.008151079986360896,0.005593490185251519,train,0.002115850343487155,True
12,K12_tw_span4.0_shift-0.5_dens1.25,TR08,6394.37151883915,0.003018361305145029,0.0028541392342390738,0.0028573483695033207,0.00293485184700999,nan,nan,nan,0.0029202222384470187,0.006673858068959392,0.011860660333418599,6,True,point,0.005634420756733304,0.008170531596509581,0.005634420756733304,train,0.0029202222384470187,True
12,K12_tw_span4.0_shift+0.0_dens1.00,TR08,861.3122363183064,0.0006184126104022733,0.0005402095153949526,0.0005378009211206504,0.0005166483617921203,nan,nan,nan,0.0005433117568134369,0.0008356326270468626,0.0028795262975204144,6,True,point,0.0010474312673544649,0.003959728917880956,0.0010474312673544649,train,0.0005433117568134369,True
12,K12_tw_span4.0_shift+0.0_dens1.25,TR08,1319.754401711225,0.00040998974272389544,0.000388537756358404,0.00041056907244546077,0.0004078900202938538,nan,nan,nan,0.0004118487983109751,0.0006602061407387848,0.002782737951279372,6,True,point,0.0010140271047741512,0.0039460583377384645,0.0010140271047741512,train,0.0004118487983109751,True
12,K12_tw_span4.0_shift+0.5_dens1.00,TR08,421.2640499369552,0.0002775516125963142,0.00020982954720842674,0.0002099708352805327,0.00021458593278460769,nan,nan,nan,0.00021564237245942777,0.00021462370848668967,0.00095501364062614,6,True,point,0.0001801551587513763,0.0019537226985745664,0.0001801551587513763,train,0.00021564237245942777,True
12,K12_tw_span4.0_shift+0.5_dens1.25,TR08,1149.017675563495,0.00012779882042027966,0.00012008773395100767,0.00012009874051298236,0.00012335385949984216,nan,nan,nan,0.00012302615642511557,0.00018337922342752735,0.0008736694128041524,6,True,point,0.00018053297748654717,0.0019400771325487844,0.00018053297748654717,train,0.00012302615642511557,True
12,K12_tw_span6.0_shift-0.5_dens1.00,TR08,848914.7046853187,0.0004125622014745905,0.0003098815932476559,0.00031567921382497744,0.0003157757062485614,nan,nan,nan,0.0003170579520859091,0.0004845977224602829,0.0009834619128373367,6,True,point,0.00020809148056354608,0.001992714713126925,0.00020809148056354608,train,0.0003170579520859091,True
12,K12_tw_span6.0_shift-0.5_dens1.25,TR08,143366.13859802677,0.0004478595247833238,0.00034585552512000987,0.0003557085541864262,0.0003692351243472854,nan,nan,nan,0.0003665976626693957,0.0005674801435244499,0.0010438221115590756,6,True,point,0.0002615103012531433,0.002032773964278675,0.0002615103012531433,train,0.0003665976626693957,True
12,K12_tw_span6.0_shift+0.0_dens1.00,TR08,12917.379395441701,0.0001672603643311487,9.780657228813475e-05,9.849551505449062e-05,0.00010129244312341203,nan,nan,nan,0.00010077795614518255,0.00010175183693898298,0.00030500117878822045,6,True,point,5.930258646142258e-05,0.0009855604163966378,5.930258646142258e-05,train,0.00010077795614518255,True
12,K12_tw_span6.0_shift+0.0_dens1.25,TR08,3293.141378861589,0.00010724196259728823,6.722793659538461e-05,7.031805296468926e-05,7.236729963873297e-05,nan,nan,nan,7.217907735489449e-05,7.263352262259048e-05,0.0002533343922861285,6,True,point,7.851214169034355e-05,0.001004404029431563,7.851214169034355e-05,train,7.217907735489449e-05,True
12,K12_tw_span6.0_shift+0.5_dens1.00,TR08,604.1927973325351,7.397756125054508e-05,3.884307484756062e-05,3.8958564798044e-05,4.370466969170295e-05,nan,nan,nan,4.312095582495698e-05,3.3133455293838346e-05,8.196058130205161e-05,6,True,point,4.818865637480478e-05,0.0004763415013890759,4.818865637480478e-05,train,4.312095582495698e-05,True
12,K12_tw_span6.0_shift+0.5_dens1.25,TR08,253.15146677230697,6.048958847927554e-05,3.263879203128687e-05,3.309389334253492e-05,3.6616287178552785e-05,nan,nan,nan,3.594883879859135e-05,4.893800168167585e-05,9.181679136065439e-05,6,True,point,3.862701366054166e-05,0.000484307809203947,3.862701366054166e-05,train,3.594883879859135e-05,True
12,K12_tw_span8.0_shift-0.5_dens1.00,TR08,83296818.75450198,0.0005670213754759142,0.00032479913142467254,0.0003338926262172683,0.0003407851132411412,nan,nan,nan,0.00033992524321040205,0.0003717907714701071,0.000671235048751324,6,True,point,0.00031360151985937733,0.0005497818527968277,0.00031360151985937733,train,0.00033992524321040205,True
12,K12_tw_span8.0_shift-0.5_dens1.25,TR08,7078908.22354806,0.0004129697292482526,0.00025898146697040704,0.0002591072987523899,0.0002706671760427083,nan,nan,nan,0.0002684322906325184,0.00038745584063808256,0.0006017710845810824,6,True,point,0.00043056257985602057,0.0006337290958676026,0.00043056257985602057,train,0.0002684322906325184,True
12,K12_tw_span8.0_shift+0.0_dens1.00,TR08,832701.8525826974,0.0004865695715100016,0.0002612331006106731,0.0002731011715233571,0.000287908227944775,nan,nan,nan,0.0002878115455592659,0.00029955781757514365,0.0005057961059353674,6,True,point,0.000290515445195039,0.0003503273885957807,0.000290515445195039,train,0.0002878115455592659,True
12,K12_tw_span8.0_shift+0.0_dens1.25,TR08,105286.20648645113,0.0004232432952981049,0.00023433651620310337,0.00023431443555528748,0.00023781351405640277,nan,nan,nan,0.00023819475267286477,0.00028856676852964094,0.0004907878686372434,6,True,point,0.0002916699865460193,0.0003478650072505922,0.0002916699865460193,train,0.00023819475267286477,True
12,K12_tw_span8.0_shift+0.5_dens1.00,TR08,18836.259001222512,0.0004959458586815216,0.0002876739392391459,0.0002864929677027739,0.000288443181843338,nan,nan,nan,0.0002912611017442614,0.0004382118847959794,0.0005927561403988186,6,True,point,0.00033560841476606935,0.0002915383481249421,0.00033560841476606935,train,0.0002912611017442614,True
12,K12_tw_span8.0_shift+0.5_dens1.25,TR08,3828.3427301850697,0.0002905926944155542,0.00019067503215833268,0.00019981788669943344,0.00020135955552664595,nan,nan,nan,0.00020169567424296119,0.00012932847161573754,0.00030169065727973576,6,True,point,0.0001706689254732545,0.00021124100174147524,0.0001706689254732545,train,0.00020169567424296119,True
12,K12_cc_span4.0_shift-0.5_dens1.00,TR09,370.2032465105914,0.00011318759732456318,6.819187762647052e-05,7.220668888723585e-05,7.255235254374946e-05,nan,nan,nan,7.398386731577924e-05,0.0001386791752608732,0.0001335068819310003,6,True,point,0.00010333991427671133,0.00031995278665693174,0.00010333991427671133,train,7.398386731577924e-05,True
12,K12_cc_span4.0_shift-0.5_dens1.25,TR09,1033.6828903486503,3.756716352200825e-05,3.6951945781749086e-05,3.7384747428968753e-05,3.8033369808529834e-05,nan,nan,nan,3.795628304296441e-05,7.698439516527495e-05,0.00012748427411721772,6,True,point,8.390981258212152e-05,0.0003094775768111459,8.390981258212152e-05,train,3.795628304296441e-05,True
12,K12_cc_span4.0_shift+0.0_dens1.00,TR09,341.17035237381714,0.00017403533635677656,9.076193172848272e-05,9.573467227918111e-05,9.822088514330054e-05,nan,nan,nan,9.803614674207034e-05,0.00010779821612024728,0.0007644572144961527,6,True,point,0.00027865342115356744,0.0002496939745805037,0.00027865342115356744,train,9.803614674207034e-05,True
12,K12_cc_span4.0_shift+0.0_dens1.25,TR09,952.0515284173035,0.00018931525006109047,0.00014907791494208708,0.00014985263071060648,0.0001663452190747059,nan,nan,nan,0.00016337876398827254,0.00014771118945561065,0.0007326127104001181,6,True,point,0.0002793351563221463,0.00025010929127741624,0.0002793351563221463,train,0.00016337876398827254,True
12,K12_cc_span4.0_shift+0.5_dens1.00,TR09,312.2338260396321,0.0007151157869034545,0.000605292836354514,0.0006134286858152536,0.0006672271294372281,nan,nan,nan,0.000657587920973498,0.0007661596247622773,0.0025290592030024817,6,True,point,0.0007855414855624332,0.0006472126979585538,0.0007855414855624332,train,0.000657587920973498,True
12,K12_cc_span4.0_shift+0.5_dens1.25,TR09,867.1018549513533,0.0007373248781027263,0.0006214633254820506,0.0006468251229395552,0.0007250664044785052,nan,nan,nan,0.0007123006723745989,0.0007646406628996913,0.002562686850144216,6,True,point,0.0007928700572256193,0.0006465528418365493,0.0007928700572256193,train,0.0007123006723745989,True
12,K12_cc_span6.0_shift-0.5_dens1.00,TR09,79.18187302094994,0.00020140932266625086,0.00014191240207247233,0.00014356568826697522,0.00015734129442662492,nan,nan,nan,0.0001566304670318598,0.00033668867715498305,0.00018011091482587308,6,True,point,0.0003251347406286484,0.0004954028715439008,0.0003251347406286484,train,0.0001566304670318598,True
12,K12_cc_span6.0_shift-0.5_dens1.25,TR09,163.1744584379974,0.0004957546129748618,0.000351218755025681,0.0003565837353580537,0.0003891800488332438,nan,nan,nan,0.00038693943123831176,0.0009516330645335762,0.0004128539669440198,6,True,point,0.00031449141925165273,0.00039768592666854506,0.00031449141925165273,train,0.00038693943123831176,True
12,K12_cc_span6.0_shift+0.0_dens1.00,TR09,70.20754513269416,0.00042245019002608785,0.00026815393252608633,0.00028048214396639873,0.00028586936043588037,nan,nan,nan,0.00028994426391028765,0.0005910345394157914,0.0003522461103163049,6,True,point,0.0004267395723198926,0.0007385038672744913,0.0004267395723198926,train,0.00028994426391028765,True
12,K12_cc_span6.0_shift+0.0_dens1.25,TR09,151.01270406181195,0.00033688924508464447,0.00022928925608535437,0.00023887090750761812,0.00024028022417818415,nan,nan,nan,0.00024337748929979575,0.0006031355508242396,0.00029139290183470584,6,True,point,0.00022238029107380327,0.0002850014376092242,0.00022238029107380327,train,0.00024337748929979575,True
12,K12_cc_span6.0_shift+0.5_dens1.00,TR09,148.00136692337378,0.0008112666260170771,0.0006015349710621682,0.0006648998542798614,0.0006801402141812029,nan,nan,nan,0.0006905851854202899,0.0014962481016508804,0.0008122981625393812,6,True,point,0.0006703221004782637,0.0010040077838716459,0.0006703221004782637,train,0.0006905851854202899,True
12,K12_cc_span6.0_shift+0.5_dens1.25,TR09,140.403173967145,0.0009008937298234725,0.000698925547348171,0.000729931883572549,0.0007295067775639341,nan,nan,nan,0.0007381077579438938,0.0017765318970756185,0.0009249814532041526,6,True,point,0.0007402906708990385,0.000753343376706411,0.0007402906708990385,train,0.0007381077579438938,True
12,K12_cc_span8.0_shift-0.5_dens1.00,TR09,388.8902526875581,0.003519299704224617,0.0025335112234657377,0.0025719525856982505,0.0026038991919101425,nan,nan,nan,0.0026221635848046087,0.007800803655383786,0.004059354371304685,6,True,point,0.002228541594976853,0.002045024488071871,0.002228541594976853,train,0.0026221635848046087,True
12,K12_cc_span8.0_shift-0.5_dens1.25,TR09,150.0673479693999,0.0015904912382675048,0.0011772790101164039,0.0011718032261737086,0.0011742815077474596,nan,nan,nan,0.0011955443235536097,0.0027699999638475118,0.001575085713386572,6,True,point,0.0010052089388087125,0.0014463026460704094,0.0010052089388087125,train,0.0011955443235536097,True
12,K12_cc_span8.0_shift+0.0_dens1.00,TR09,610.3239982078865,0.0034912084041288337,0.0028203949579434064,0.002915782990920188,0.0031259959739279716,nan,nan,nan,0.003126421930907827,0.009547666974510309,0.004745271265275252,6,True,point,0.002880800150280951,0.003979284403609403,0.002880800150280951,train,0.003126421930907827,True
12,K12_cc_span8.0_shift+0.0_dens1.25,TR09,340.5894017740254,0.0011890870195899184,0.0008243996375731333,0.0008783311381842218,0.0009021620507188154,nan,nan,nan,0.0009122641303118657,0.0022696828706297643,0.0012378473898328843,6,True,point,0.0007060033682427166,0.0007601550761446675,0.0007060033682427166,train,0.0009122641303118657,True
12,K12_cc_span8.0_shift+0.5_dens1.00,TR09,10755.134690487772,0.006595974581415984,0.00473957712023726,0.0048795605742459475,0.005303711066860697,nan,nan,nan,0.00525318563983292,0.012489901707227458,0.008230513359560725,6,True,point,0.005172884696514262,0.005743067179797121,0.005172884696514262,train,0.00525318563983292,True
12,K12_cc_span8.0_shift+0.5_dens1.25,TR09,4132.37165271881,0.0007431738997714125,0.00043123664156841763,0.00043891966968459794,0.0004526808960240473,nan,nan,nan,0.000457502846256006,0.001220627391562516,0.00047506386526876496,6,True,point,0.0007652671586380849,0.0010569723037175322,0.0007652671586380849,train,0.000457502846256006,True
12,K12_tw_span4.0_shift-0.5_dens1.00,TR09,18364.01659544457,0.008421496824704305,0.006263265228273326,0.006791958570394792,0.007144167017302109,nan,nan,nan,0.007184722705336149,0.028067669251960116,0.016525675916523732,6,True,point,0.01050161606791798,0.014745655745090906,0.01050161606791798,train,0.007184722705336149,True
12,K12_tw_span4.0_shift-0.5_dens1.25,TR09,6394.37151883915,0.008312046954134341,0.006337348916712212,0.006935875920969492,0.007140516369710712,nan,nan,nan,0.007218506101482948,0.029151636343134057,0.016673181564690866,6,True,point,0.01050688671384824,0.014787948574870013,0.01050688671384824,train,0.007218506101482948,True
12,K12_tw_span4.0_shift+0.0_dens1.00,TR09,861.3122363183064,0.0008405112100163339,0.000895205063812123,0.00095278659625311,0.0009908660282346726,nan,nan,nan,0.0009849994079586587,0.003899012680860745,0.002227615822406205,6,True,point,0.0009111211350136208,0.0034567028163674063,0.0009111211350136208,train,0.0009849994079586587,True
12,K12_tw_span4.0_shift+0.0_dens1.25,TR09,1319.754401711225,0.0012167344287256163,0.0017744929342577583,0.0017998422335428709,0.0017316275274351673,nan,nan,nan,0.0018119949073395543,0.004319322831649049,0.0025769704887445137,6,True,point,0.000979669663016905,0.0035744899552256322,0.000979669663016905,train,0.0018119949073395543,True
12,K12_tw_span4.0_shift+0.5_dens1.00,TR09,421.2640499369552,2.8269285653826266e-05,0.0001895950052355296,0.00019059290993754606,0.0001887551209255416,nan,nan,nan,0.000191969664712997,0.0003632790021879639,0.0003517554032527442,6,True,point,8.599661732248823e-05,0.0011530730529853324,8.599661732248823e-05,train,0.000191969664712997,True
12,K12_tw_span4.0_shift+0.5_dens1.25,TR09,1149.017675563495,7.542709544281224e-05,0.00019672896029731857,0.0001985959917170435,0.0001934654435359133,nan,nan,nan,0.00019961225444902478,0.00045535325992920156,0.0003715853290984031,6,True,point,0.0001393200979336535,0.0011997622816890313,0.0001393200979336535,train,0.00019961225444902478,True
12,K12_tw_span6.0_shift-0.5_dens1.00,TR09,848914.7046853187,0.0008285540254289352,0.0005648098843646019,0.0005612108138125501,0.0006118433261517824,nan,nan,nan,0.0006100943829614988,0.001405025942546431,0.0008772369021696738,6,True,point,0.0005605399766451186,0.00179647852572951,0.0005605399766451186,train,0.0006100943829614988,True
12,K12_tw_span6.0_shift-0.5_dens1.25,TR09,143366.13859802677,0.0032050501794274643,0.003069226519519233,0.003131990047841476,0.003276199799249767,nan,nan,nan,0.0032494924798287337,0.008544350609269937,0.00433959468524559,6,True,point,0.0023971628708085017,0.003686212613578728,0.0023971628708085017,train,0.0032494924798287337,True
12,K12_tw_span6.0_shift+0.0_dens1.00,TR09,12917.379395441701,0.0008570822322189625,0.0006381203653468667,0.0006879280091134401,0.0007020551322653969,nan,nan,nan,0.0007123397959020913,0.0016267454757034133,0.0008650582919258503,6,True,point,0.0007206309843309743,0.0010875681693913288,0.0007206309843309743,train,0.0007123397959020913,True
12,K12_tw_span6.0_shift+0.0_dens1.25,TR09,3293.141378861589,0.0022478929244420572,0.0017795728609163275,0.001854258853022973,0.0019011533075104984,nan,nan,nan,0.0019214038987246241,0.004308247767721703,0.002296775126684891,6,True,point,0.0016623769863256354,0.0019653171919578895,0.0016623769863256354,train,0.0019214038987246241,True
12,K12_tw_span6.0_shift+0.5_dens1.00,TR09,604.1927973325351,0.0012251352813546284,0.0008923116481678339,0.0009008860618992215,0.0009408792105400688,nan,nan,nan,0.0009354479979600391,0.002740685118195583,0.0013242435949498697,6,True,point,0.000941761898276034,0.0012860183450238742,0.000941761898276034,train,0.0009354479979600391,True
12,K12_tw_span6.0_shift+0.5_dens1.25,TR09,253.15146677230697,0.0011366471099943016,0.0008241311049639768,0.0008367283155514628,0.000855409087068558,nan,nan,nan,0.0008680128564214663,0.002164390539419514,0.0009877845119863867,6,True,point,0.0007724116428233678,0.0008470875316564153,0.0007724116428233678,train,0.0008680128564214663,True
12,K12_tw_span8.0_shift-0.5_dens1.00,TR09,83296818.75450198,0.0036309218667339737,0.003050587897840969,0.0031026251914501304,0.0033764928359150694,nan,nan,nan,0.0033637266108435303,0.009900574908851666,0.004994277596011021,6,True,point,0.0030014368118836056,0.0040928264576603444,0.0030014368118836056,train,0.0033637266108435303,True
12,K12_tw_span8.0_shift-0.5_dens1.25,TR09,7078908.22354806,0.009284226519231022,0.006059020102082539,0.0060652616491880225,0.006393633815252657,nan,nan,nan,0.006372105585646253,0.014439748386057707,0.011242199369627587,6,True,point,0.006560297350696047,0.006923881075626536,0.006560297350696047,train,0.006372105585646253,True
12,K12_tw_span8.0_shift+0.0_dens1.00,TR09,832701.8525826974,0.006724251859053678,0.004725694345257219,0.004840295376252586,0.005204744138551053,nan,nan,nan,0.00515319885127734,0.012790478672092254,0.008232248758801063,6,True,point,0.005159172598446547,0.00571465613755611,0.005159172598446547,train,0.00515319885127734,True
12,K12_tw_span8.0_shift+0.0_dens1.25,TR09,105286.20648645113,0.0014179588743254109,0.0009191933913965497,0.0009728941316575766,0.001122577029502208,nan,nan,nan,0.0010974601826794117,0.0022948668544843474,0.0011941820515536526,6,True,point,0.001289808137542399,0.0017910196370291998,0.001289808137542399,train,0.0010974601826794117,True
12,K12_tw_span8.0_shift+0.5_dens1.00,TR09,18836.259001222512,0.004648128349214648,0.0031530771946946495,0.0032073472398754096,0.0037493966111790825,nan,nan,nan,0.003683469126623739,0.00974061213024231,0.005201796919635222,6,True,point,0.0027391441715828185,0.0026957786884479803,0.0027391441715828185,train,0.003683469126623739,True
12,K12_tw_span8.0_shift+0.5_dens1.25,TR09,3828.3427301850697,0.003155528468450029,0.0028709801220529914,0.0028685362518333112,0.003094944776574262,nan,nan,nan,0.003061701869351815,0.009269504720751264,0.004575194815923044,6,True,point,0.002987323332450692,0.003985219535239262,0.002987323332450692,train,0.003061701869351815,True
12,K12_cc_span4.0_shift-0.5_dens1.00,TR10,5207.3906456845425,0.009645396939017843,0.00448571854540146,0.004775681321927299,0.005071323543664919,nan,nan,nan,0.005073946156942548,0.00673255699373788,0.009651524089855115,6,True,point,0.0025999620116561985,0.005493268447748881,0.0025999620116561985,train,0.005073946156942548,True
12,K12_cc_span4.0_shift-0.5_dens1.25,TR10,2337.7799861951885,0.005506453809712597,0.003299059045500055,0.003284031640240567,0.0034344353218329713,nan,nan,nan,0.0034553274641082416,0.006667032631622547,0.009313027655893195,6,True,point,0.0025389269518219753,0.005475227919358878,0.0025389269518219753,train,0.0034553274641082416,True
12,K12_cc_span4.0_shift+0.0_dens1.00,TR10,545.0426097001903,0.0026859568786423843,0.0022695393587575385,0.0021283389099844376,0.0019727660861881416,nan,nan,nan,0.0022679866481392585,0.0021518543817469773,0.012474640183068727,6,True,point,0.0006532737295991842,0.0029332715418111397,0.0006532737295991842,train,0.0022679866481392585,True
12,K12_cc_span4.0_shift+0.0_dens1.25,TR10,1237.0233687726657,0.002556454254024521,0.0018096838254690114,0.0017764539110048227,0.0011064295078612794,nan,nan,nan,0.0018105875161904567,0.001999059211644306,0.012530490501639225,6,True,point,0.0005928681001866859,0.0029156489191533796,0.0005928681001866859,train,0.0018105875161904567,True
12,K12_cc_span4.0_shift+0.5_dens1.00,TR10,404.0550607190022,0.02904220648190352,0.006752366306695951,0.007044180637953256,0.006845218956786515,nan,nan,nan,0.007108607947636339,0.002821283560604308,0.026574583623719825,6,True,point,0.0054547414194539715,0.0045227240336773895,0.0054547414194539715,train,0.007108607947636339,True
12,K12_cc_span4.0_shift+0.5_dens1.25,TR10,1118.2592801060348,0.027759146869396865,0.0067090526365733575,0.006727622385190766,0.0062365264860240535,nan,nan,nan,0.006828411316311149,0.0017625828268069883,0.026144842364400577,6,True,point,0.005309816134599415,0.004411487307815364,0.005309816134599415,train,0.006828411316311149,True
12,K12_cc_span6.0_shift-0.5_dens1.00,TR10,185357.172306998,0.001933049385829064,0.0011666992543377824,0.001132182805583247,0.0013141299675044282,nan,nan,nan,0.0013060112334965126,0.0007152115615829056,0.0010346075366232193,6,True,point,0.00021924660097723012,0.0015639736459657193,0.00021924660097723012,train,0.0013060112334965126,True
