split,case_id,case_hash,K,candidate_id,receiver_scope,official_variant,valid,n_tasks,total_p95,ip_increment_nrmse_p95,fail_rate,qualifies_point,spectral_error,spectral_error_s0,spectral_error_s1,condition_number,relative_dc_error,optimizer_success
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.07697040663088542,0.027262624556802083,1.0,False,0.012433075113624695,0.010556740732350715,0.012433075113624695,18.324546679390664,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.061069358624620644,0.016412308435714274,1.0,False,0.00819253547461704,0.007173642647090459,0.00819253547461704,25.027127348439254,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.0737551989762899,0.020847240668033014,1.0,False,0.008933229382658852,0.007568551822229171,0.008933229382658852,42.54351124269383,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.015380152630675117,0.0035458420464338745,0.5,False,0.0023964915052093294,0.002460353819507971,0.0023964915052093294,31.672838544054827,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.1675659466085146,0.055149436087971786,1.0,False,0.024830037718156596,0.021864124194493788,0.024830037718156596,48.78912153702179,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.03163811995608254,0.008656887032742646,1.0,False,0.004275023459926576,0.0035982065927263225,0.004275023459926576,27.93003902177616,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.1360421438432361,0.044311918626548596,1.0,False,0.018059502337408512,0.015082198411595927,0.018059502337408512,116.2890315331285,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.1518319753495636,0.05570195701534876,1.0,False,0.023567103329884587,0.019931102380227286,0.023567103329884587,91.6356775981254,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.16308767711873093,0.06403568768574386,1.0,False,0.02625217880767486,0.022089229792478775,0.02625217880767486,218.29347404880295,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.02089186747233468,0.005598775138755629,1.0,False,0.003601927377164138,0.0035707804473827723,0.003601927377164138,96.72570775979165,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.006567639378372052,0.0015421445244512683,0.0,True,0.0010461222736719371,0.002044672983806418,0.0010461222736719371,80.42619242333257,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.019207951594233122,0.0046433045739899485,1.0,False,0.0026628048865960426,0.0030604699331956767,0.0026628048865960426,97.70711869882761,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.005639584995773225,0.0013084320893470157,0.0,True,0.0009379082091636486,0.0010746569541862378,0.0009379082091636486,53.31794572214952,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.008127494566484254,0.0018560027056993,0.0,True,0.0011372337439453032,0.001157365730294385,0.0011372337439453032,85.44205417326121,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.019460751636981244,0.00559705324818959,1.0,False,0.0034177565585288305,0.004896440790746472,0.0034177565585288305,424.6701700747781,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.006685182908351027,0.0029795221765478385,0.0,True,0.00251759281452307,0.004213139500305231,0.00251759281452307,248.51491338392722,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.0844055814357568,0.028430399833916528,1.0,False,0.013133243469321227,0.011306361069476547,0.013133243469321227,300.9249885245455,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.04932480844016655,0.014699605163512855,1.0,False,0.006539692010827329,0.005451467879438798,0.006539692010827329,140.03160330315393,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.04760529207017501,0.012521512916007164,1.0,False,0.005645983055363622,0.0046681084199267295,0.005645983055363622,55.74360542855731,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.032035337135197094,0.008263294845428024,1.0,False,0.004571606647827524,0.004295188688243468,0.004571606647827524,36.50492390670312,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.03862638168320223,0.0081154997591304,1.0,False,0.004899597058909026,0.0048409582814700645,0.004899597058909026,3425.9401401682867,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.10460257141128651,0.032040833747021547,1.0,False,0.015363527719946424,0.013343620150621198,0.015363527719946424,1197.1087665414439,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.16217477233087546,0.049840269860469355,1.0,False,0.022892968950308575,0.020328762370997608,0.022892968950308575,2986.6583948672087,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.1346017205035407,0.056979683577389514,1.0,False,0.02497934217611743,0.021173299060949547,0.02497934217611743,851.4298252167808,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.1388991429627608,0.049327579667039996,1.0,False,0.02012360518552806,0.016846531580703157,0.02012360518552806,326.1732315523107,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.0304743502619054,0.008393844299112028,1.0,False,0.005878048169061482,0.005900022732520317,0.005878048169061482,134.09349672664484,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.1630561487729733,0.06805272456807765,1.0,False,0.027930245984635806,0.023483068517242814,0.027930245984635806,44062.28336610503,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,8,K08_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.054747578435601435,0.016070022353105957,1.0,False,0.00864318765334951,0.008200658775552594,0.00864318765334951,10071.714203818125,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.00226750157343489,0.001339369492316275,0.0,True,0.0005183275392224679,0.0004703437403125311,0.0005183275392224679,133.19363993151055,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0014799297646802974,0.0013884606571599016,0.0,True,0.0004937455997886949,0.00046859646145419836,0.0004937455997886949,280.8087431598732,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.005370118780177742,0.004568678665229262,0.0,True,0.0014673421174492315,0.001208991885699663,0.0014673421174492315,122.92734083157643,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.005406133353019873,0.0048819587479338455,0.0,True,0.0015678043352114447,0.0012945460724517871,0.0015678043352114447,259.07818402975084,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.0011238903362861853,0.00044022546855458286,0.0,True,0.0001854104759512317,0.0005680675191214086,0.0001854104759512317,145.19047581084868,2.2799552555225586e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.001525024918594998,0.000476506675452703,0.0,True,0.0001875609555102667,0.000568742160007555,0.0001875609555102667,302.7534863703932,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.014500991943286527,0.0031978155902446133,1.0,False,0.0020807855304756785,0.0019761265794707903,0.0020807855304756785,41.34638134024386,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.01074375953978381,0.0025506152943722523,0.5,False,0.0012913117630762659,0.001167999052524378,0.0012913117630762659,65.84910227945896,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.029904043131910585,0.007434835456935913,1.0,False,0.004199949276207463,0.0036960380217374925,0.004199949276207463,35.455717487392725,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.01165356827111537,0.003250176442791207,1.0,False,0.001595615595636381,0.0013160855064257553,0.001595615595636381,60.95604209740629,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.019945073017935404,0.005083392105305389,1.0,False,0.0024562883973316017,0.002028491508253069,0.0024562883973316017,121.64166954924372,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.009052531255448953,0.002130019698204751,0.0,True,0.001226425586616407,0.001148459483411138,0.001226425586616407,77.0270815974163,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.07360673519398352,0.018957160349378242,1.0,False,0.009750013952033877,0.008715126684113682,0.009750013952033877,159.1761184753683,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.024314656487154297,0.006307624377845296,1.0,False,0.002818181105003831,0.0024350986477532947,0.002818181105003831,73.64148276593966,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.0891446366459263,0.03041634159359315,1.0,False,0.013634767647625754,0.011555924224603567,0.013634767647625754,217.02151452658086,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.056115155303553904,0.013786629830314626,1.0,False,0.007042627411767558,0.006182301634895981,0.007042627411767558,145.66187807010397,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.08639088850777829,0.024534712936619907,1.0,False,0.010446539188533707,0.008868170814267069,0.010446539188533707,1400.4922242367295,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.014701047969187189,0.0035770194400711495,1.0,False,0.0023468659251691,0.0023688311287515494,0.0023468659251691,427.31787829285116,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.0018601227272297878,0.000721338411469953,0.0,True,0.0005106976902602571,0.0016425738065135819,0.0005106976902602571,259.9605713921756,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0022036109578003906,0.000866260595807061,0.0,True,0.0005472210799162064,0.0017628909191628617,0.0005472210799162064,352.8547827008431,2.2799552555225586e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.002889080828902584,0.0005993944108617195,0.0,True,0.0003711792534229065,0.0007649641359059125,0.0003711792534229065,149.2359433998463,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0014166898483086504,0.0003877567232532584,0.0,True,0.00015044713415492795,0.0006715646759895919,0.00015044713415492795,308.1873335481886,2.2799552555225586e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.013151308187020481,0.004220629693755436,1.0,False,0.0032251664831482304,0.004778682275921793,0.0032251664831482304,2726.1667760514133,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.01775242756723474,0.0046578701939918084,1.0,False,0.0031806619112891696,0.004776034105053866,0.0031806619112891696,1232.0532677876834,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.023596466815950002,0.006777110343827708,1.0,False,0.0032193394580529514,0.0027312733384675034,0.0032193394580529514,1937.6141835476171,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.017074745163418108,0.004293084071143581,1.0,False,0.0025718086762842557,0.0024142585451225112,0.0025718086762842557,662.589719008617,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.012281410182800798,0.0023930843251833813,1.0,False,0.0015689045971555768,0.0014824860751952876,0.0015689045971555768,179.11880287807296,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.012184626084507539,0.0030681059348710606,0.8333333333333334,False,0.0017491267857559648,0.001575123656068058,0.0017491267857559648,94.52504338033732,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.034068312441449256,0.008606640854432733,1.0,False,0.004497424567193212,0.0039625864530230814,0.004497424567193212,52364.42504316516,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.019366511869167036,0.004951939913582546,1.0,False,0.002491511231183956,0.002203419389209406,0.002491511231183956,12783.10105168627,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.09169967016961778,0.03237062670982703,1.0,False,0.01489168835237965,0.012826667153798257,0.01489168835237965,48501.31118594081,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.0412666959366894,0.011920230854451158,1.0,False,0.005383404692824619,0.004456593608140748,0.005383404692824619,9378.844956372046,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.061248519674924666,0.015511010444469894,1.0,False,0.006821627349795041,0.005628591374188219,0.006821627349795041,2466.049473752443,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.029966293158230205,0.007881632220202443,1.0,False,0.004356089954511686,0.004058360836272832,0.004356089954511686,690.5283265486237,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.03336955935993185,0.007797748307741353,1.0,False,0.004677992926944677,0.004353538629747724,0.004677992926944677,1855058.7409483434,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,10,K10_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.09371010890506835,0.03149325347343311,1.0,False,0.014850364404011381,0.012847740780639999,0.014850364404011381,259353.90723155127,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.000784104484622364,0.0012749294222732807,0.0,True,0.00042536526490729286,0.00040144149159443475,0.00042536526490729286,374.8409081457134,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.001194259867836565,0.001227554021171408,0.0,True,0.0004314102514156705,0.00040588132084982135,0.0004314102514156705,1046.3648864444615,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.003601840507432804,0.004622943501605548,0.0,True,0.0014477403668214223,0.0011939542188731138,0.0014477403668214223,345.8056593932164,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0050264660082204584,0.004580366952143328,0.0,True,0.0014679972180004302,0.0012096515322465654,0.0014679972180004302,965.2646661520834,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.00034381311151755094,0.00042067564960179414,0.0,True,8.280843417347436e-05,0.0005138781454135381,8.280843417347436e-05,409.19130439023803,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.00033989490455113737,0.00043778526882529275,0.0,True,7.488479490668245e-05,0.0005142167201991534,7.488479490668245e-05,1128.4596249091985,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.004467159984867902,0.0007943489001485043,0.0,True,0.0005666730831047922,0.0005369807308979516,0.0005666730831047922,85.25665644489649,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.0033293861486200396,0.0006484882929706674,0.0,True,0.0003824405830182611,0.0003620169250619596,0.0003824405830182611,165.24578048825646,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.004195702209746638,0.001016149701875594,0.0,True,0.0007194014563610413,0.0007079042725990733,0.0007194014563610413,70.50859733518273,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.008447272637572686,0.001908065560699048,0.0,True,0.001069595980094198,0.0009283680753484673,0.001069595980094198,152.88718156757008,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.005149556903073577,0.0011356368501156209,0.0,True,0.0006496901192577871,0.0005502462366918671,0.0006496901192577871,362.9006935378623,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.0030054062951906527,0.0006530625119713276,0.0,True,0.00040034107183181715,0.00036388673976821793,0.00040034107183181715,191.65467626859677,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.02429809532875965,0.0057812853376189785,1.0,False,0.0035121783482800974,0.003254776221283389,0.0035121783482800974,561.60808739085,1.1399776277612793e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.012592687127176821,0.0029687243741326774,1.0,False,0.0014722315462467454,0.0013251317857534643,0.0014722315462467454,201.21818704683432,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.04535861910068689,0.012786553022946796,1.0,False,0.006737386785095858,0.0058092987643374675,0.006737386785095858,417.57512461676384,2.2799552555225586e-16,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.014536999579972024,0.003075652374001683,1.0,False,0.0015475480370435273,0.0013032324940585502,0.0015475480370435273,245.07766419727943,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.031148758824778126,0.008692793885417792,1.0,False,0.0040125233218896925,0.003331642119176718,0.0040125233218896925,9178.562347758354,0.0,True
train,TR01,56a2b28fb07bc42ea20d7a9deea17b8d59f8690eb2d29f71a520349c502f328b,12,K12_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.009964489160578512,0.0023965744008763498,0.16666666666666666,True,0.001377635144416978,0.0012982251442568784,0.001377635144416978,2071.2284383469264,1.1399776277612793e-16,True
